neighborhood_code,exposure_month,lst
3,2021_08_17,
3,2021_08_18,
3,2021_08_19,
3,2021_08_20,
3,2021_08_21,30.743374586258096
3,2021_08_22,
3,2021_08_23,
3,2021_08_24,
3,2021_08_25,
3,2021_08_26,
3,2021_08_27,
3,2021_08_28,
3,2021_08_29,
3,2021_08_30,28.450000000000045
3,2021_08_31,
3,2021_09_01,
3,2021_09_02,25.510000000000048
3,2021_09_03,
3,2021_09_04,29.643935820027075
3,2021_09_05,
3,2021_09_06,28.55000000000001
3,2021_09_07,
3,2021_09_08,30.450000000000045
3,2021_09_09,27.683514130745117
3,2021_09_10,
3,2021_09_11,
3,2021_09_12,
3,2021_09_13,29.59383288473451
3,2021_09_14,
3,2021_09_15,30.586817098897992
3,2021_09_16,
3,2021_09_17,
3,2021_09_18,
3,2021_09_19,
3,2021_09_20,24.814126413996338
3,2021_09_21,
3,2021_09_22,
3,2021_09_23,
3,2021_09_24,
3,2021_09_25,
3,2021_09_26,
3,2021_09_27,
3,2021_09_28,26.00277888917192
3,2021_09_29,32.28849470774377
3,2021_09_30,
3,2021_10_01,
3,2021_10_02,
3,2021_10_03,
3,2021_10_04,
3,2021_10_05,
3,2021_10_06,31.60656139744632
3,2021_10_07,
3,2021_10_08,26.95693440148373
3,2021_10_09,
3,2021_10_10,31.785412741425386
3,2021_10_11,29.414275088204516
3,2021_10_12,28.92541528239203
3,2021_10_13,
3,2021_10_14,
3,2021_10_15,34.29062906921725
3,2021_10_16,
3,2021_10_17,
3,2021_10_18,
3,2021_10_19,32.894427763430556
3,2021_10_20,35.019481959043844
3,2021_10_21,27.410070199687095
3,2021_10_22,31.98572705162156
3,2021_10_23,
3,2021_10_24,
3,2021_10_25,
3,2021_10_26,
3,2021_10_27,
3,2021_10_28,
3,2021_10_29,
3,2021_10_30,
3,2021_10_31,
3,2021_11_01,
3,2021_11_02,34.94716955225023
3,2021_11_03,30.49925399192519
3,2021_11_04,34.36656021532739
3,2021_11_05,
3,2021_11_06,33.14266040446665
3,2021_11_07,35.89852107809233
3,2021_11_08,
3,2021_11_09,38.282593751136346
3,2021_11_10,
3,2021_11_11,
3,2021_11_12,
3,2021_11_13,
3,2021_11_14,
3,2021_11_15,
3,2021_11_16,37.77260238969887
3,2021_11_17,
3,2021_11_18,
3,2021_11_19,37.141263048776246
3,2021_11_20,36.27820781653539
3,2021_11_21,41.10574027934371
3,2021_11_22,34.22690221147163
3,2021_11_23,37.63281271596411
3,2021_11_24,
3,2021_11_25,
3,2021_11_26,37.35499390753993
3,2021_11_27,
3,2021_11_28,38.84202424253422
3,2021_11_29,32.73733959553312
3,2021_11_30,
3,2021_12_01,
3,2021_12_02,39.42930200414618
3,2021_12_03,
3,2021_12_04,34.41420270614302
3,2021_12_05,
3,2021_12_06,35.42427472447517
3,2021_12_07,35.79018495617066
3,2021_12_08,
3,2021_12_09,38.36361019168547
3,2021_12_10,
3,2021_12_11,
3,2021_12_12,33.44586276506778
3,2021_12_13,36.90371921943834
3,2021_12_14,
3,2021_12_15,
3,2021_12_16,
3,2021_12_17,
3,2021_12_18,36.55293720219741
3,2021_12_19,
3,2021_12_20,33.75474020659852
3,2021_12_21,
3,2021_12_22,33.43361301058443
3,2021_12_23,37.715381551668045
3,2021_12_24,
3,2021_12_25,32.98690457571008
3,2021_12_26,
3,2021_12_27,39.38477712508659
3,2021_12_28,35.84059669734169
3,2021_12_29,37.271167478994116
3,2021_12_30,39.39152029607483
3,2021_12_31,33.67283244825894
3,2022_01_01,40.01480058560345
3,2022_01_02,31.334018386498734
3,2022_01_03,33.56444740479373
3,2022_01_04,
3,2022_01_05,34.667081075182274
3,2022_01_06,33.89094360382611
3,2022_01_07,34.36350707452782
3,2022_01_08,37.18741934310578
3,2022_01_09,32.72436820281563
3,2022_01_10,33.54912113992671
3,2022_01_11,
3,2022_01_12,40.98124331648088
3,2022_01_13,
3,2022_01_14,36.62669634088685
3,2022_01_15,37.046860200778056
3,2022_01_16,
3,2022_01_17,38.57766995235185
3,2022_01_18,31.16096106281632
3,2022_01_19,40.354952988034114
3,2022_01_20,
3,2022_01_21,41.32493743862088
3,2022_01_22,38.10741234132359
3,2022_01_23,35.924479776670616
3,2022_01_24,
3,2022_01_25,
3,2022_01_26,34.93092268941148
3,2022_01_27,
3,2022_01_28,35.89805659622444
3,2022_01_29,33.3717981849924
3,2022_01_30,33.34291046811882
3,2022_01_31,27.890000000000043
3,2022_02_01,36.958451514930665
3,2022_02_02,40.00125431928145
3,2022_02_03,31.800739188157245
3,2022_02_04,40.10630942421688
3,2022_02_05,
3,2022_02_06,41.15163578001607
3,2022_02_07,42.00585267158873
3,2022_02_08,37.89715418470189
3,2022_02_09,40.3103857345511
3,2022_02_10,30.63730731458964
3,2022_02_11,36.76629132870237
3,2022_02_12,
3,2022_02_13,36.59562734150516
3,2022_02_14,29.735481940858005
3,2022_02_15,
3,2022_02_16,37.47458980467732
3,2022_02_17,
3,2022_02_18,30.163485882537124
3,2022_02_19,
3,2022_02_20,39.917851725894245
3,2022_02_21,
3,2022_02_22,38.12410468119098
3,2022_02_23,36.705615702179124
3,2022_02_24,34.002402702506004
3,2022_02_25,35.61158913177883
3,2022_02_26,
3,2022_02_27,37.0169524060671
3,2022_02_28,
3,2022_03_01,35.52065243880301
3,2022_03_02,36.48304159240584
3,2022_03_03,35.09524369839628
3,2022_03_04,35.261085367184776
3,2022_03_05,37.56918179172903
3,2022_03_06,40.942230294984704
3,2022_03_07,31.88678045320589
3,2022_03_08,40.838556281255094
3,2022_03_09,
3,2022_03_10,42.60857845633485
3,2022_03_11,38.16778561815659
3,2022_03_12,34.80971356345209
3,2022_03_13,36.64901847743022
3,2022_03_14,28.57000000000005
3,2022_03_15,39.14076746808235
3,2022_03_16,
3,2022_03_17,40.80092087076779
3,2022_03_18,36.32205315898645
3,2022_03_19,41.45103899174396
3,2022_03_20,38.10777597933995
3,2022_03_21,36.29078492707264
3,2022_03_22,42.41425717455337
3,2022_03_23,33.61231777179672
3,2022_03_24,43.14527043247332
3,2022_03_25,
3,2022_03_26,45.447313316117494
3,2022_03_27,36.75923926090271
3,2022_03_28,40.69312806896266
3,2022_03_29,39.150032280943826
3,2022_03_30,
3,2022_03_31,
3,2022_04_01,
3,2022_04_02,45.60166205943374
3,2022_04_03,35.60825555595991
3,2022_04_04,38.46253164441914
3,2022_04_05,39.801640053831534
3,2022_04_06,37.89741543301971
3,2022_04_07,36.14602662495888
3,2022_04_08,31.67182228203485
3,2022_04_09,48.019792583566854
3,2022_04_10,
3,2022_04_11,42.32386571127223
3,2022_04_12,36.68882360964636
3,2022_04_13,37.32229840323035
3,2022_04_14,43.64791628778252
3,2022_04_15,32.49000000000001
3,2022_04_16,43.02495635252564
3,2022_04_17,
3,2022_04_18,
3,2022_04_19,
3,2022_04_20,42.082678136252824
3,2022_04_21,41.31271059906097
3,2022_04_22,
3,2022_04_23,45.841734168697734
3,2022_04_24,39.159591168661535
3,2022_04_25,46.140838395228506
3,2022_04_26,
3,2022_04_27,48.008813788964396
3,2022_04_28,43.21315343905766
3,2022_04_29,45.99774542610862
3,2022_04_30,49.18747099261647
3,2022_05_01,42.4551615865855
3,2022_05_02,45.607208016585496
3,2022_05_03,
3,2022_05_04,45.81793083694086
3,2022_05_05,36.29195170207912
3,2022_05_06,44.490842214381274
3,2022_05_07,41.98012457716468
3,2022_05_08,39.51624740843081
3,2022_05_09,41.027860546321214
3,2022_05_10,
3,2022_05_11,33.24034166886018
3,2022_05_12,
3,2022_05_13,43.327689684647176
3,2022_05_14,41.83990979522011
3,2022_05_15,
3,2022_05_16,40.03427363328894
3,2022_05_17,29.350000000000023
3,2022_05_18,39.19060624522638
3,2022_05_19,
3,2022_05_20,51.214200160040015
3,2022_05_21,36.536998599644086
3,2022_05_22,41.88751518568311
3,2022_05_23,37.231408813151845
3,2022_05_24,37.21332511912084
3,2022_05_25,45.536631506201324
3,2022_05_26,
3,2022_05_27,
3,2022_05_28,
3,2022_05_29,32.603571272687084
3,2022_05_30,
3,2022_05_31,
3,2022_06_01,36.47172007420063
3,2022_06_02,
3,2022_06_03,28.070031189757174
3,2022_06_04,
3,2022_06_05,37.63681991779738
3,2022_06_06,
3,2022_06_07,
3,2022_06_08,
3,2022_06_09,
3,2022_06_10,31.28606618048265
3,2022_06_11,
3,2022_06_12,30.68100452842533
3,2022_06_13,
3,2022_06_14,
3,2022_06_15,
3,2022_06_16,22.13467528098031
3,2022_06_17,
3,2022_06_18,
3,2022_06_19,
3,2022_06_20,
3,2022_06_21,30.98183755865181
3,2022_06_22,27.857752791619543
3,2022_06_23,
3,2022_06_24,26.843804422943915
3,2022_06_25,
3,2022_06_26,
3,2022_06_27,
3,2022_06_28,
3,2022_06_29,
3,2022_06_30,34.697254210162946
3,2022_07_01,
3,2022_07_02,
3,2022_07_03,
3,2022_07_04,
3,2022_07_05,
3,2022_07_06,
3,2022_07_07,
3,2022_07_08,
3,2022_07_09,
3,2022_07_10,
3,2022_07_11,
3,2022_07_12,
3,2022_07_13,
3,2022_07_14,36.56490943149114
3,2022_07_15,
3,2022_07_16,
3,2022_07_17,
3,2022_07_18,
3,2022_07_19,
3,2022_07_20,
3,2022_07_21,
3,2022_07_22,
3,2022_07_23,
3,2022_07_24,
3,2022_07_25,
3,2022_07_26,
3,2022_07_27,
3,2022_07_28,
3,2022_07_29,
3,2022_07_30,
3,2022_07_31,
3,2022_08_01,29.557412886916993
3,2022_08_02,
3,2022_08_03,
3,2022_08_04,
3,2022_08_05,
3,2022_08_06,
3,2022_08_07,
3,2022_08_08,
3,2022_08_09,
3,2022_08_10,
3,2022_08_11,
3,2022_08_12,
3,2022_08_13,
3,2022_08_14,
3,2022_08_15,
3,2022_08_16,
3,2022_08_17,
3,2022_08_18,
3,2022_08_19,
3,2022_08_20,
3,2022_08_21,
3,2022_08_22,
3,2022_08_23,
3,2022_08_24,
3,2022_08_25,
3,2022_08_26,
3,2022_08_27,
3,2022_08_28,
3,2022_08_29,
3,2022_08_30,
3,2022_08_31,
3,2022_09_01,
3,2022_09_02,
3,2022_09_03,
3,2022_09_04,
3,2022_09_05,
3,2022_09_06,
3,2022_09_07,
3,2022_09_08,
3,2022_09_09,
3,2022_09_10,
3,2022_09_11,
3,2022_09_12,
3,2022_09_13,
3,2022_09_14,
3,2022_09_15,27.3286537482271
3,2022_09_16,27.231229470117015
3,2022_09_17,
3,2022_09_18,
3,2022_09_19,
3,2022_09_20,
3,2022_09_21,
3,2022_09_22,
3,2022_09_23,27.00906830829649
3,2022_09_24,
3,2022_09_25,27.537169854410497
3,2022_09_26,25.93569081220696
3,2022_09_27,31.50519932346408
3,2022_09_28,28.194520787109443
3,2022_09_29,
3,2022_09_30,
3,2022_10_01,
3,2022_10_02,
3,2022_10_03,
3,2022_10_04,31.14046502746156
3,2022_10_05,
3,2022_10_06,
3,2022_10_07,30.066167842723793
3,2022_10_08,
3,2022_10_09,
3,2022_10_10,
3,2022_10_23,
3,2022_10_24,
3,2022_10_25,
3,2022_10_26,32.39275442839992
3,2022_10_27,
3,2022_10_28,32.64616184119593
3,2022_10_29,
3,2022_10_30,34.45157503728205
3,2022_10_31,
3,2022_11_01,35.25455670534282
3,2022_11_02,32.093993743861965
3,2022_11_03,31.835506583494233
3,2022_11_04,32.18567262575888
3,2022_11_05,26.011936856654174
3,2022_11_06,36.378713036045994
3,2022_11_07,32.16951860473537
3,2022_11_08,
3,2022_11_09,35.315379460225834
3,2022_11_10,32.21532135452651
3,2022_11_11,28.966649965445736
3,2022_11_12,
3,2022_11_13,36.73685338086017
3,2022_11_14,
3,2022_11_15,29.210000000000036
3,2022_11_16,
3,2022_11_17,30.342192103444898
3,2022_11_18,37.3280229512972
3,2022_11_19,
3,2022_11_20,37.19681409813417
3,2022_11_21,28.461170055203997
3,2022_11_22,32.91486596588194
3,2022_11_23,36.23820545229693
3,2022_11_24,
3,2022_11_25,
3,2022_11_26,
3,2022_11_27,
3,2022_11_28,
3,2022_11_29,29.382181100643724
3,2022_11_30,35.6371921943765
3,2022_12_01,
3,2022_12_02,34.7485473575089
3,2022_12_03,30.054362565016284
3,2022_12_04,
3,2022_12_05,35.63000000000005
3,2022_12_06,29.22793893167447
3,2022_12_07,38.789648910632344
3,2022_12_08,34.73111210126178
3,2022_12_09,36.580719728657975
3,2022_12_10,36.63839704652079
3,2022_12_11,33.046991052267586
3,2022_12_12,39.67827256028837
3,2022_12_13,
3,2022_12_14,38.97282444622302
3,2022_12_15,37.039046757356786
3,2022_12_16,36.53012093987589
3,2022_12_17,38.43124431673547
3,2022_12_18,30.398802786163927
3,2022_12_19,31.875548048593807
3,2022_12_20,
3,2022_12_21,34.580298621467406
3,2022_12_22,35.21388517077119
3,2022_12_23,29.244457589204874
3,2022_12_24,35.20934028661798
3,2022_12_25,
3,2022_12_26,35.75597370239632
3,2022_12_27,
3,2022_12_28,
3,2022_12_29,
3,2022_12_30,
4,2018_11_01,37.77478163666908
4,2018_11_02,
4,2018_11_03,39.40158628931751
4,2018_11_04,37.906825772951635
4,2018_11_05,
4,2018_11_06,
4,2018_11_07,
4,2018_11_08,36.70787952154843
4,2018_11_09,
4,2018_11_10,35.43666070507329
4,2018_11_11,31.735097617011693
4,2018_11_12,38.736749842885494
4,2018_11_13,37.957283928994904
4,2018_11_14,
4,2018_11_15,
4,2018_11_16,
4,2018_11_17,
4,2018_11_18,
4,2018_11_19,38.49790672037768
4,2018_11_20,34.23000000000002
4,2018_11_21,38.87032638595606
4,2018_11_22,36.16542441507064
4,2018_11_23,
4,2018_11_24,
4,2018_11_25,
4,2018_11_26,
4,2018_11_27,36.8008794288249
4,2018_11_28,38.47563263035345
4,2018_11_29,
4,2018_11_30,
4,2018_12_01,35.014697567559345
4,2018_12_02,
4,2018_12_03,42.140988739272416
4,2018_12_04,37.61716318267527
4,2018_12_05,39.24525019832526
4,2018_12_06,38.85617361919558
4,2018_12_07,35.626881509947516
4,2018_12_08,40.89522516303829
4,2018_12_09,35.342757178327446
4,2018_12_10,40.06319380196348
4,2018_12_11,
4,2018_12_12,37.46617238288489
4,2018_12_13,
4,2018_12_14,
4,2018_12_15,
4,2018_12_16,35.55843905504659
4,2018_12_17,41.31074127113324
4,2018_12_18,
4,2018_12_19,37.08553764050158
4,2018_12_20,
4,2018_12_21,
4,2018_12_22,38.94128905968287
4,2018_12_23,35.352566992571965
4,2018_12_24,36.55873958150923
4,2018_12_25,33.30053460123877
4,2018_12_26,33.56949084615141
4,2018_12_27,
4,2018_12_28,37.21644849221627
4,2018_12_29,
4,2018_12_30,34.6815343642789
4,2018_12_31,
4,2019_01_01,
4,2019_01_02,26.255463451635634
4,2019_01_03,
4,2019_01_04,
4,2019_01_05,35.99475794071844
4,2019_01_06,
4,2019_01_07,
4,2019_01_08,34.72859534529104
4,2019_01_09,38.7176649186608
4,2019_01_10,
4,2019_01_11,
4,2019_01_12,
4,2019_01_13,40.088077537269406
4,2019_01_14,37.64321873422362
4,2019_01_15,38.04980765070145
4,2019_01_16,40.34157722304036
4,2019_01_17,36.6783685853514
4,2019_01_18,37.532292531654996
4,2019_01_19,
4,2019_01_20,30.966726249961344
4,2019_01_21,36.28008355398074
4,2019_01_22,
4,2019_01_23,
4,2019_01_24,37.09702976417387
4,2019_01_25,40.704623182880844
4,2019_01_26,
4,2019_01_27,40.08909450562982
4,2019_01_28,
4,2019_01_29,30.92643046268934
4,2019_01_30,41.369693704089556
4,2019_01_31,
4,2019_02_01,43.02832892039152
4,2019_02_02,37.54475258337325
4,2019_02_03,38.20991768232974
4,2019_02_04,
4,2019_02_05,42.8925256791978
4,2019_02_06,36.85383658036541
4,2019_02_07,38.92359127576935
4,2019_02_08,
4,2019_02_09,35.413543986895476
4,2019_02_10,
4,2019_02_11,31.5063732833314
4,2019_02_12,42.66373365752125
4,2019_02_13,
4,2019_02_14,
4,2019_02_15,
4,2019_02_16,36.40325458722664
4,2019_02_17,38.931710847594175
4,2019_02_18,30.02209801881282
4,2019_02_19,
4,2019_02_20,
4,2019_02_21,
4,2019_02_22,40.65682577295145
4,2019_02_23,38.300991314918996
4,2019_02_24,34.114879202167586
4,2019_02_25,32.32423384811966
4,2019_02_26,
4,2019_02_27,
4,2019_02_28,36.93061238576998
4,2019_03_01,
4,2019_03_02,38.95074116810736
4,2019_03_03,
4,2019_03_04,42.12997929179959
4,2019_03_05,41.219639718533244
4,2019_03_06,39.12880891791901
4,2019_03_07,43.97974645333467
4,2019_03_08,
4,2019_03_09,45.26980445689902
4,2019_03_10,37.09797811730529
4,2019_03_11,42.58048319132933
4,2019_03_12,38.190529346918524
4,2019_03_13,32.35286319194722
4,2019_03_14,41.339943335771785
4,2019_03_15,37.667769902022606
4,2019_03_16,48.60299290151792
4,2019_03_17,
4,2019_03_18,46.18757652246514
4,2019_03_19,
4,2019_03_20,41.690274976045984
4,2019_03_21,42.253363279519164
4,2019_03_22,
4,2019_03_23,42.62838239081819
4,2019_03_24,
4,2019_03_25,46.58758497058609
4,2019_03_26,39.49955204351799
4,2019_03_27,43.39907214901673
4,2019_03_28,42.487910841412805
4,2019_03_29,39.88965352399966
4,2019_03_30,
4,2019_03_31,
4,2019_04_01,42.85293840083226
4,2019_04_02,
4,2019_04_03,37.75698171395792
4,2019_04_04,
4,2019_04_05,41.644344085799865
4,2019_04_06,43.189595726487276
4,2019_04_07,36.19248591121179
4,2019_04_08,47.01740745701254
4,2019_04_09,
4,2019_04_10,48.66354831398226
4,2019_04_11,47.176213284155175
4,2019_04_12,43.90630281363646
4,2019_04_13,48.23215107713542
4,2019_04_14,46.64933929509684
4,2019_04_15,50.829918918640615
4,2019_04_16,43.35958016958062
4,2019_04_17,47.08508515088154
4,2019_04_18,
4,2019_04_19,48.211269072663946
4,2019_04_20,43.874696949403734
4,2019_04_21,44.4917320709231
4,2019_04_22,47.02762741724456
4,2019_04_23,41.92763905916718
4,2019_04_24,49.13936185776276
4,2019_04_25,
4,2019_04_26,50.342199293241976
4,2019_04_27,40.717367379949025
4,2019_04_28,43.11806352575133
4,2019_04_29,44.73791619875738
4,2019_04_30,40.05496656810539
4,2019_05_01,43.31762525370116
4,2019_05_02,36.526740982660755
4,2019_05_03,43.250413030711606
4,2019_05_04,
4,2019_05_05,48.50445895964467
4,2019_05_06,47.509037223246715
4,2019_05_07,48.40072045990785
4,2019_05_08,44.86987812039558
4,2019_05_09,47.60433666793706
4,2019_05_10,50.803808351277105
4,2019_05_11,
4,2019_05_12,47.87589318277777
4,2019_05_13,41.54827009262072
4,2019_05_14,41.93362352286661
4,2019_05_15,
4,2019_05_16,38.55889216282172
4,2019_05_17,45.84606657531745
4,2019_05_18,
4,2019_05_19,40.14885012826756
4,2019_05_20,
4,2019_05_21,47.39583497316181
4,2019_05_22,43.85459464471564
4,2019_05_23,48.60436036388724
4,2019_05_24,48.788739993612495
4,2019_05_25,42.431583741885596
4,2019_05_26,
4,2019_05_27,
4,2019_05_28,48.50485736068363
4,2019_05_29,36.79000000000002
4,2019_05_30,42.62334154106085
4,2019_05_31,
4,2019_06_01,42.75000000000006
4,2019_06_02,48.737008643870475
4,2019_06_03,39.98735604710364
4,2019_06_04,
4,2019_06_05,
4,2019_06_06,41.67335277088002
4,2019_06_07,41.90435675798193
4,2019_06_08,
4,2019_06_09,
4,2019_06_10,
4,2019_06_11,
4,2019_06_12,
4,2019_06_13,41.77040303720226
4,2019_06_14,
4,2019_06_15,
4,2019_06_16,
4,2019_06_17,
4,2019_06_18,
4,2019_06_19,
4,2019_06_20,41.70497511925206
4,2019_06_21,
4,2019_06_22,
4,2019_06_23,
4,2019_06_24,
4,2019_06_25,43.292565962312594
4,2019_06_26,
4,2019_06_27,42.13000000000005
4,2019_06_28,
4,2019_06_29,43.59000000000003
4,2019_06_30,
4,2019_07_01,
4,2019_07_02,
4,2019_07_03,
4,2019_07_04,
4,2019_07_05,
4,2019_07_06,
4,2019_07_07,
4,2019_07_08,
4,2019_07_09,
4,2019_07_10,
4,2019_07_11,
4,2019_07_12,
4,2019_07_13,
4,2019_07_14,
4,2019_07_15,38.23000000000002
4,2019_07_16,
4,2019_07_17,
4,2019_07_18,
4,2019_07_19,
4,2019_07_20,44.81
4,2019_07_21,
4,2019_07_22,
4,2019_07_23,
4,2019_07_24,
4,2019_07_25,
4,2019_07_26,
4,2019_07_27,
4,2019_07_28,
4,2019_07_29,
4,2019_07_30,
4,2019_07_31,
4,2019_08_01,
4,2019_08_02,
4,2019_08_03,
4,2019_08_04,
4,2019_08_05,
4,2019_08_06,
4,2019_08_07,
4,2019_08_08,
4,2019_08_09,
4,2019_08_10,
4,2019_08_11,35.88201127102998
4,2019_08_12,
4,2019_08_13,
4,2019_08_14,
4,2019_08_15,
4,2019_08_16,
4,2019_08_17,
4,2019_08_18,
4,2019_08_19,
4,2019_08_20,
4,2019_08_21,
4,2019_08_22,
4,2019_08_23,
4,2019_08_24,
4,2019_08_25,
4,2019_08_26,
4,2019_08_27,
4,2019_08_28,
4,2019_08_29,
4,2019_08_30,
4,2019_08_31,
4,2019_09_01,
4,2019_09_02,
4,2019_09_03,
4,2019_09_04,
4,2019_09_05,
4,2019_09_06,28.063711609985358
4,2019_09_07,
4,2019_09_08,
4,2019_09_09,
4,2019_09_10,
4,2019_09_11,
4,2019_09_12,
4,2019_09_13,
4,2019_09_14,
4,2019_09_15,
4,2019_09_16,
4,2019_09_17,28.777162564520147
4,2019_09_18,
4,2019_09_19,
4,2019_09_20,
4,2019_09_21,
4,2019_09_22,
4,2019_09_23,30.72897015340513
4,2019_09_24,32.30798151715896
4,2019_09_25,
4,2019_09_26,
4,2019_09_27,
4,2019_09_28,28.670000000000016
4,2019_09_29,
4,2019_09_30,28.358192205062846
4,2019_10_01,30.669110989769052
4,2019_10_02,
4,2019_10_03,
4,2019_10_04,
4,2019_10_05,
4,2019_10_06,
4,2019_10_07,
4,2019_10_08,
4,2019_10_09,
4,2019_10_10,31.187594749330927
4,2019_10_11,
4,2019_10_12,27.12733915086065
4,2019_10_13,
4,2019_10_14,
4,2019_10_15,
4,2019_10_16,25.659012290986173
4,2019_10_17,31.021798728661018
4,2019_10_18,
4,2019_10_19,
4,2019_10_20,28.331387037284912
4,2019_10_21,30.696973409023276
4,2019_10_22,
4,2019_10_23,
4,2019_10_24,
4,2019_10_25,
4,2019_10_26,31.147773095824288
4,2019_10_27,
4,2019_10_28,37.14634824804517
4,2019_10_29,35.41551312034415
4,2019_10_30,36.094684586299365
4,2019_10_31,35.50193966805068
4,2019_11_01,32.57377867982628
4,2019_11_02,37.222978993025066
4,2019_11_03,
4,2019_11_04,40.42117861595021
4,2019_11_05,
4,2019_11_06,
4,2019_11_07,33.28309201240464
4,2019_11_08,36.60260387583314
4,2019_11_09,39.27874844173371
4,2019_11_10,35.063400368832696
4,2019_11_11,
4,2019_11_12,
4,2019_11_13,36.64660055839992
4,2019_11_14,
4,2019_11_15,37.53293087994371
4,2019_11_16,
4,2019_11_17,
4,2019_11_18,
4,2019_11_19,
4,2019_11_20,35.39767954368681
4,2019_11_21,37.1160859441807
4,2019_11_22,40.79347722613202
4,2019_11_23,41.35810102716797
4,2019_11_24,38.955145214963416
4,2019_11_25,41.80464389108093
4,2019_11_26,36.525905957986055
4,2019_11_27,42.01627942676356
4,2019_11_28,
4,2019_11_29,41.06835374962681
4,2019_11_30,39.34262685060219
4,2019_12_01,38.95757064999056
4,2019_12_02,42.305584311220464
4,2019_12_03,39.34795957264832
4,2019_12_04,
4,2019_12_05,
4,2019_12_06,37.402831047876234
4,2019_12_07,
4,2019_12_08,
4,2019_12_09,
4,2019_12_10,
4,2019_12_11,
4,2019_12_12,
4,2019_12_13,39.36775774496997
4,2019_12_14,
4,2019_12_15,40.282371346445146
4,2019_12_16,29.975418687634903
4,2019_12_17,37.079619525462896
4,2019_12_18,38.15142938091757
4,2019_12_19,34.246639193100954
4,2019_12_20,40.329023932909465
4,2019_12_21,
4,2019_12_22,
4,2019_12_23,37.072291810474034
4,2019_12_24,39.068084027898955
4,2019_12_25,
4,2019_12_26,40.05756797131714
4,2019_12_27,41.49781111237032
4,2019_12_28,32.47307120117873
4,2019_12_29,39.295513841525434
4,2019_12_30,
4,2019_12_31,37.4504073642895
4,2020_01_01,32.17462854022649
4,2020_01_02,
4,2020_01_03,33.021947394990725
4,2020_01_04,28.44427258584633
4,2020_01_05,32.93284516242044
4,2020_01_06,
4,2020_01_07,29.993484850045885
4,2020_01_08,27.10388129359278
4,2020_01_09,28.107571371171538
4,2020_01_10,29.269073385327022
4,2020_01_11,
4,2020_01_12,
4,2020_01_13,29.937261778432525
4,2020_01_14,33.90904093217799
4,2020_01_15,
4,2020_01_16,38.213196892739894
4,2020_01_17,35.4138745969113
4,2020_01_18,32.39456177946275
4,2020_01_19,36.51767243954958
4,2020_01_20,
4,2020_01_21,
4,2020_01_22,
4,2020_01_23,
4,2020_01_24,
4,2020_01_25,32.77136303225776
4,2020_01_26,33.135817046660016
4,2020_01_27,36.768686008056896
4,2020_01_28,
4,2020_01_29,28.44711846944801
4,2020_01_30,41.1687760526661
4,2020_01_31,
4,2020_02_01,41.70195337049165
4,2020_02_02,34.41987286607681
4,2020_02_03,37.209924172960356
4,2020_02_04,38.00085532077071
4,2020_02_05,36.88053666175614
4,2020_02_06,42.91845811483261
4,2020_02_07,30.131800377074764
4,2020_02_08,41.76025107404466
4,2020_02_09,39.62183373179878
4,2020_02_10,39.421594222309245
4,2020_02_11,37.269136334133776
4,2020_02_12,32.2492762432647
4,2020_02_13,37.426260985133425
4,2020_02_14,32.47938637791947
4,2020_02_15,
